doc_id,unique_id,obs,hds,pred_hds,combined_pred
3,855,also,DMY,S1,also
3,856,mentioned,DMY,S1,mentioned
3,857,this,DMY,S1,this
3,858,in,DMY,S1,in
3,859,the,DMY,S1,the
3,860,VA,DMY,S1,VA
3,861,##E,DMY,S1,##E
3,862,talk,DMY,S1,talk
3,863,",",DMY,eol,",<eol>"
3,864,these,DMY,S2,these
3,865,Bay,DMY,S2,Bay
3,866,##esi,DMY,S2,##esi
3,867,##an,DMY,S2,##an
3,868,pro,DMY,S2,pro
3,869,##ba,DMY,S2,##ba
3,870,##bil,DMY,S2,##bil
3,871,##istic,DMY,S2,##istic
3,872,graphical,DMY,S2,graphical
3,873,models,DMY,S2,models
3,874,that,DMY,S2,that
3,875,you,DMY,S2,you
3,876,can,DMY,S2,can
3,877,represent,DMY,S2,represent
3,878,something,DMY,S2,something
3,879,like,DMY,S2,like
3,880,this,DMY,S2,this
3,881,",",DMY,eob,",<eob>"
3,882,where,DMY,S1,where
3,883,you,DMY,S1,you
3,884,have,DMY,S1,have
3,885,like,DMY,S1,like
3,886,a,DMY,S1,a
3,887,node,DMY,S1,node
3,888,that,DMY,S1,that
3,889,represents,DMY,S1,represents
3,890,a,DMY,S1,a
3,891,variable,DMY,S1,variable
3,892,.,DMY,eob,.<eob>
3,893,And,DMY,S1,And
3,894,so,DMY,S1,so
3,895,typically,DMY,S1,typically
3,896,you,DMY,S1,you
3,897,have,DMY,S1,have
3,898,something,DMY,S1,something
3,899,like,DMY,S1,like
3,900,a,DMY,S1,a
3,901,prior,DMY,S1,prior
3,902,probability,DMY,eol,probability<eol>
3,903,with,DMY,S2,with
3,904,a,DMY,S2,a
3,905,directed,DMY,S2,directed
3,906,edge,DMY,S2,edge
3,907,to,DMY,S2,to
3,908,another,DMY,S2,another
3,909,variable,DMY,S2,variable
3,910,.,DMY,eob,.<eob>
3,911,And,DMY,S1,And
3,912,then,DMY,S1,then
3,913,that,DMY,S1,that
3,914,node,DMY,S1,node
3,915,is,DMY,S1,is
3,916,representing,DMY,eol,representing<eol>
3,917,the,DMY,S2,the
3,918,conditional,DMY,S2,conditional
3,919,probability,DMY,S2,probability
3,920,",",DMY,eob,",<eob>"
3,921,the,DMY,S1,the
3,922,probability,DMY,eol,probability<eol>
3,923,that,DMY,S2,that
3,924,this,DMY,S2,this
3,925,takes,DMY,S2,takes
3,926,on,DMY,S2,on
3,927,some,DMY,S2,some
3,928,value,DMY,S2,value
3,929,given,DMY,S2,given
3,930,some,DMY,S2,some
3,931,late,DMY,S2,late
3,932,##nt,DMY,S2,##nt
3,933,variable,DMY,S2,variable
3,934,in,DMY,S2,in
3,935,this,DMY,S2,this
3,936,case,DMY,S2,case
3,937,.,DMY,eob,.<eob>
3,938,So,DMY,S1,So
3,939,in,DMY,S1,in
3,940,the,DMY,S1,the
3,941,book,DMY,S1,book
3,942,there,DMY,S1,there
3,943,',DMY,S1,'
3,944,s,DMY,S1,s
3,945,a,DMY,S1,a
3,946,bunch,DMY,eol,bunch<eol>
3,947,of,DMY,S2,of
3,948,examples,DMY,S2,examples
3,949,as,DMY,S2,as
3,950,well,DMY,S2,well
3,951,.,DMY,eob,.<eob>
3,952,So,DMY,S1,So
3,953,road,DMY,S1,road
3,954,networks,DMY,S1,networks
3,955,are,DMY,S1,are
3,956,graphs,DMY,eol,graphs<eol>
3,957,where,DMY,S2,where
3,958,the,DMY,S2,the
3,959,physical,DMY,S2,physical
3,960,locations,DMY,S2,locations
3,961,or,DMY,S2,or
3,962,the,DMY,S2,the
3,963,landmarks,DMY,S2,landmarks
3,964,are,DMY,S2,are
3,965,the,DMY,S2,the
3,966,nodes,DMY,S2,nodes
3,967,.,DMY,S2,.
3,968,Roads,DMY,S2,Roads
3,969,are,DMY,S2,are
3,970,the,DMY,S2,the
3,971,edges,DMY,S2,edges
3,972,.,DMY,eob,.<eob>
4,973,Chemical,DMY,S1,Chemical
4,974,molecules,DMY,eol,molecules<eol>
4,975,are,DMY,S2,are
4,976,examples,DMY,S2,examples
4,977,where,DMY,S2,where
4,978,the,DMY,S2,the
4,979,nodes,DMY,S2,nodes
4,980,are,DMY,S2,are
4,981,atoms,DMY,S2,atoms
4,982,and,DMY,S2,and
4,983,the,DMY,S2,the
4,984,edges,DMY,S2,edges
4,985,are,DMY,S2,are
4,986,chemical,DMY,S2,chemical
4,987,bonds,DMY,S2,bonds
4,988,between,DMY,S2,between
4,989,them,DMY,S2,them
4,990,.,DMY,eob,.<eob>
4,991,You,DMY,S1,You
4,992,can,DMY,S1,can
4,993,have,DMY,S1,have
4,994,electrical,DMY,S1,electrical
4,995,circuit,DMY,S1,circuit
4,996,as,DMY,S1,as
4,997,graphs,DMY,S1,graphs
4,998,.,DMY,eob,.<eob>
4,999,The,DMY,S1,The
4,1000,nodes,DMY,S1,nodes
4,1001,are,DMY,S1,are
4,1002,components,DMY,S1,components
4,1003,or,DMY,S1,or
4,1004,the,DMY,S1,the
4,1005,junction,DMY,S1,junction
4,1006,##s,DMY,S1,##s
4,1007,.,DMY,eob,.<eob>
4,1008,And,DMY,S1,And
4,1009,then,DMY,S1,then
4,1010,the,DMY,S1,the
4,1011,edges,DMY,eol,edges<eol>
4,1012,are,DMY,S2,are
4,1013,the,DMY,S2,the
4,1014,wires,DMY,S2,wires
4,1015,connecting,DMY,S2,connecting
4,1016,them,DMY,S2,them
4,1017,.,DMY,eob,.<eob>
4,1018,Some,DMY,S1,Some
4,1019,other,DMY,S1,other
4,1020,examples,DMY,S1,examples
4,1021,.,DMY,eob,.<eob>
4,1022,Social,DMY,S1,Social
4,1023,networks,DMY,S1,networks
4,1024,",",DMY,eob,",<eob>"
4,1025,and,DMY,S1,and
4,1026,this,DMY,S1,this
4,1027,is,DMY,S1,is
4,1028,where,DMY,S1,where
4,1029,it,DMY,S1,it
4,1030,can,DMY,S1,can
4,1031,be,DMY,S1,be
4,1032,a,DMY,S1,a
4,1033,very,DMY,S1,very
4,1034,large,DMY,S1,large
4,1035,graph,DMY,S1,graph
4,1036,.,DMY,eob,.<eob>
4,1037,So,DMY,S1,So
4,1038,you,DMY,S1,you
4,1039,can,DMY,S1,can
4,1040,take,DMY,eol,take<eol>
4,1041,all,DMY,S2,all
4,1042,of,DMY,S2,of
4,1043,Facebook,DMY,S2,Facebook
4,1044,as,DMY,S2,as
4,1045,a,DMY,S2,a
4,1046,social,DMY,S2,social
4,1047,network,DMY,S2,network
4,1048,.,DMY,eob,.<eob>
4,1049,The,DMY,S1,The
4,1050,nodes,DMY,S1,nodes
4,1051,are,DMY,S1,are
4,1052,the,DMY,S1,the
4,1053,people,DMY,eol,people<eol>
4,1054,and,DMY,S2,and
4,1055,the,DMY,S2,the
4,1056,edges,DMY,S2,edges
4,1057,are,DMY,S2,are
4,1058,people,DMY,S2,people
4,1059,who,DMY,S2,who
4,1060,have,DMY,S2,have
4,1061,friend,DMY,S2,friend
4,1062,##ed,DMY,S2,##ed
4,1063,each,DMY,S2,each
4,1064,other,DMY,S2,other
4,1065,on,DMY,S2,on
4,1066,the,DMY,S2,the
4,1067,platform,DMY,S2,platform
4,1068,.,DMY,eob,.<eob>
4,1069,Scientific,DMY,S1,Scientific
4,1070,literature,DMY,S1,literature
4,1071,",",DMY,eol,",<eol>"
4,1072,the,DMY,S2,the
4,1073,nodes,DMY,S2,nodes
4,1074,are,DMY,S2,are
4,1075,the,DMY,S2,the
4,1076,papers,DMY,S2,papers
4,1077,",",DMY,eob,",<eob>"
4,1078,citation,DMY,S1,citation
4,1079,##s,DMY,S1,##s
4,1080,",",DMY,eob,",<eob>"
4,1081,so,DMY,S1,so
4,1082,these,DMY,S1,these
4,1083,are,DMY,S1,are
4,1084,directed,DMY,S1,directed
4,1085,",",DMY,eob,",<eob>"
4,1086,generally,DMY,S1,generally
4,1087,a,DMY,S1,a
4,1088,##cy,DMY,S1,##cy
4,1089,##c,DMY,S1,##c
4,1090,##lic,DMY,S1,##lic
4,1091,",",DMY,eob,",<eob>"
4,1092,where,DMY,S1,where
4,1093,it,DMY,S1,it
4,1094,',DMY,S1,'
4,1095,s,DMY,S1,s
4,1096,citing,DMY,S1,citing
4,1097,password,DMY,S1,password
4,1098,.,DMY,eob,.<eob>
4,1099,And,DMY,S1,And
4,1100,then,DMY,S1,then
4,1101,there,DMY,S1,there
4,1102,',DMY,S1,'
4,1103,s,DMY,S1,s
4,1104,",",DMY,eob,",<eob>"
4,1105,I,DMY,S1,I
4,1106,',DMY,S1,'
4,1107,m,DMY,S1,m
4,1108,not,DMY,S1,not
4,1109,aware,DMY,eol,aware<eol>
4,1110,of,DMY,S2,of
4,1111,actually,DMY,S2,actually
4,1112,much,DMY,S2,much
4,1113,use,DMY,S2,use
4,1114,here,DMY,S2,here
4,1115,of,DMY,S2,of
4,1116,something,DMY,S2,something
4,1117,like,DMY,S2,like
4,1118,a,DMY,S2,a
4,1119,knowledge,DMY,S2,knowledge
4,1120,graph,DMY,S2,graph
4,1121,",",DMY,eob,",<eob>"
4,1122,but,DMY,S1,but
4,1123,you,DMY,S1,you
4,1124,can,DMY,S1,can
4,1125,have,DMY,S1,have
4,1126,this,DMY,S1,this
4,1127,kind,DMY,S1,kind
4,1128,of,DMY,S1,of
4,1129,hybrid,DMY,S1,hybrid
4,1130,graph,DMY,S1,graph
4,1131,.,DMY,eob,.<eob>
4,1132,Actually,DMY,S1,Actually
4,1133,",",DMY,eob,",<eob>"
4,1134,in,DMY,S1,in
4,1135,this,DMY,S1,this
4,1136,case,DMY,S1,case
4,1137,",",DMY,eob,",<eob>"
4,1138,yeah,DMY,S1,yeah
4,1139,",",DMY,eob,",<eob>"
4,1140,these,DMY,S1,these
4,1141,are,DMY,S1,are
4,1142,all,DMY,S1,all
4,1143,directed,DMY,S1,directed
4,1144,.,DMY,eob,.<eob>
4,1145,But,DMY,S1,But
4,1146,it,DMY,S1,it
4,1147,is,DMY,S1,is
4,1148,a,DMY,S1,a
4,1149,##cy,DMY,S1,##cy
4,1150,##c,DMY,S1,##c
4,1151,##lic,DMY,S1,##lic
4,1152,.,DMY,eob,.<eob>
4,1153,Actually,DMY,S1,Actually
4,1154,",",DMY,eob,",<eob>"
4,1155,in,DMY,S1,in
4,1156,the,DMY,S1,the
4,1157,book,DMY,S1,book
4,1158,I,DMY,S1,I
4,1159,think,DMY,S1,think
4,1160,it,DMY,S1,it
4,1161,says,DMY,S1,says
4,1162,it,DMY,S1,it
4,1163,',DMY,S1,'
4,1164,s,DMY,S1,s
4,1165,a,DMY,S1,a
4,1166,##cy,DMY,S1,##cy
4,1167,##c,DMY,S1,##c
4,1168,##lic,DMY,S1,##lic
4,1169,",",DMY,eob,",<eob>"
4,1170,if,DMY,S1,if
4,1171,I,DMY,S1,I
4,1172,remember,DMY,S1,remember
4,1173,right,DMY,S1,right
4,1174,",",DMY,eob,",<eob>"
4,1175,but,DMY,S1,but
4,1176,I,DMY,S1,I
4,1177,see,DMY,S1,see
4,1178,one,DMY,S1,one
4,1179,cycle,DMY,S1,cycle
4,1180,right,DMY,S1,right
4,1181,there,DMY,S1,there
4,1182,.,DMY,eob,.<eob>
4,1183,And,DMY,S1,And
4,1184,actually,DMY,S1,actually
4,1185,",",DMY,eob,",<eob>"
4,1186,yeah,DMY,S1,yeah
4,1187,.,DMY,eob,.<eob>
4,1188,So,DMY,S1,So
4,1189,in,DMY,S1,in
4,1190,this,DMY,S1,this
4,1191,case,DMY,S1,case
4,1192,",",DMY,eob,",<eob>"
4,1193,you,DMY,S1,you
4,1194,',DMY,S1,'
4,1195,re,DMY,S1,re
4,1196,trying,DMY,S1,trying
4,1197,to,DMY,S1,to
4,1198,",",DMY,eol,",<eol>"
4,1199,the,DMY,S2,the
4,1200,edges,DMY,S2,edges
4,1201,correspond,DMY,S2,correspond
4,1202,to,DMY,S2,to
4,1203,kind,DMY,S2,kind
4,1204,of,DMY,S2,of
4,1205,relationships,DMY,S2,relationships
4,1206,between,DMY,S2,between
4,1207,entities,DMY,S2,entities
4,1208,that,DMY,S2,that
4,1209,are,DMY,S2,are
4,1210,the,DMY,S2,the
4,1211,nodes,DMY,S2,nodes
4,1212,.,DMY,eob,.<eob>
4,1213,So,DMY,S1,So
4,1214,you,DMY,S1,you
4,1215,can,DMY,S1,can
4,1216,also,DMY,S1,also
4,1217,",",DMY,eob,",<eob>"
4,1218,things,DMY,S1,things
4,1219,that,DMY,S1,that
4,1220,are,DMY,S1,are
4,1221,maybe,DMY,S1,maybe
4,1222,not,DMY,S1,not
4,1223,",",DMY,eob,",<eob>"
4,1224,you,DMY,S1,you
4,1225,wouldn,DMY,S1,wouldn
4,1226,',DMY,S1,'
4,1227,t,DMY,S1,t
4,1228,typically,DMY,S1,typically
4,1229,think,DMY,S1,think
4,1230,of,DMY,S1,of
4,1231,as,DMY,S1,as
4,1232,graphs,DMY,S1,graphs
4,1233,",",DMY,eob,",<eob>"
4,1234,but,DMY,S1,but
4,1235,if,DMY,S1,if
4,1236,you,DMY,S1,you
4,1237,have,DMY,S1,have
4,1238,a,DMY,S1,a
4,1239,3D,DMY,S1,3D
4,1240,geometry,DMY,S1,geometry
4,1241,of,DMY,S1,of
4,1242,a,DMY,S1,a
4,1243,physical,DMY,S1,physical
4,1244,object,DMY,S1,object
4,1245,",",DMY,eol,",<eol>"
4,1246,like,DMY,S2,like
4,1247,in,DMY,S2,in
4,1248,this,DMY,S2,this
4,1249,case,DMY,S2,case
4,1250,a,DMY,S2,a
4,1251,plane,DMY,S2,plane
4,1252,",",DMY,eob,",<eob>"
4,1253,the,DMY,S1,the
4,1254,vertices,DMY,S1,vertices
4,1255,in,DMY,S1,in
4,1256,3D,DMY,S1,3D
4,1257,can,DMY,S1,can
4,1258,be,DMY,S1,be
4,1259,the,DMY,S1,the
4,1260,nodes,DMY,S1,nodes
4,1261,and,DMY,S1,and
4,1262,then,DMY,S1,then
4,1263,they,DMY,S1,they
4,1264,could,DMY,S1,could
4,1265,just,DMY,S1,just
4,1266,",",DMY,eob,",<eob>"
4,1267,you,DMY,S1,you
4,1268,could,DMY,S1,could
4,1269,just,DMY,S1,just
4,1270,have,DMY,S1,have
4,1271,connections,DMY,eol,connections<eol>
4,1272,to,DMY,S2,to
4,1273,all,DMY,S2,all
4,1274,the,DMY,S2,the
4,1275,nodes,DMY,S2,nodes
4,1276,nearby,DMY,S2,nearby
4,1277,.,DMY,eob,.<eob>
5,1278,There,DMY,S1,There
5,1279,',DMY,S1,'
5,1280,s,DMY,S1,s
5,1281,also,DMY,S1,also
5,1282,",",DMY,eob,",<eob>"
5,1283,there,DMY,S1,there
5,1284,',DMY,S1,'
5,1285,s,DMY,S1,s
5,1286,a,DMY,S1,a
5,1287,scene,DMY,S1,scene
5,1288,graph,DMY,S1,graph
5,1289,",",DMY,eob,",<eob>"
5,1290,which,DMY,S1,which
5,1291,can,DMY,S1,can
5,1292,be,DMY,S1,be
5,1293,used,DMY,eol,used<eol>
5,1294,in,DMY,S2,in
5,1295,3D,DMY,S2,3D
5,1296,rendering,DMY,S2,rendering
5,1297,",",DMY,eob,",<eob>"
5,1298,but,DMY,S1,but
5,1299,it,DMY,S1,it
5,1300,',DMY,S1,'
5,1301,s,DMY,S1,s
5,1302,typically,DMY,S1,typically
5,1303,",",DMY,eob,",<eob>"
5,1304,it,DMY,S1,it
5,1305,describes,DMY,S1,describes
5,1306,the,DMY,S1,the
5,1307,relationship,DMY,eol,relationship<eol>
5,1308,of,DMY,S2,of
5,1309,3D,DMY,S2,3D
5,1310,objects,DMY,S2,objects
5,1311,and,DMY,S2,and
5,1312,these,DMY,S2,these
5,1313,can,DMY,S2,can
5,1314,be,DMY,S2,be
5,1315,hi,DMY,S2,hi
5,1316,##era,DMY,S2,##era
5,1317,##rch,DMY,S2,##rch
5,1318,##ical,DMY,S2,##ical
5,1319,.,DMY,eob,.<eob>
5,1320,So,DMY,S1,So
5,1321,you,DMY,S1,you
5,1322,can,DMY,S1,can
5,1323,have,DMY,S1,have
5,1324,",",DMY,eob,",<eob>"
5,1325,in,DMY,S1,in
5,1326,this,DMY,S1,this
5,1327,case,DMY,S1,case
5,1328,",",DMY,eol,",<eol>"
5,1329,like,DMY,S2,like
5,1330,a,DMY,S2,a
5,1331,room,DMY,S2,room
5,1332,description,DMY,S2,description
5,1333,where,DMY,S2,where
5,1334,you,DMY,S2,you
5,1335,have,DMY,S2,have
5,1336,the,DMY,S2,the
5,1337,connection,DMY,S2,connection
5,1338,between,DMY,S2,between
5,1339,like,DMY,S2,like
5,1340,the,DMY,S2,the
5,1341,back,DMY,S2,back
5,1342,walls,DMY,S2,walls
5,1343,connected,DMY,S2,connected
5,1344,to,DMY,S2,to
5,1345,the,DMY,S2,the
5,1346,right,DMY,S2,right
5,1347,wall,DMY,S2,wall
5,1348,and,DMY,S2,and
5,1349,the,DMY,S2,the
5,1350,left,DMY,S2,left
5,1351,wall,DMY,S2,wall
5,1352,and,DMY,S2,and
5,1353,the,DMY,S2,the
5,1354,ceiling,DMY,S2,ceiling
5,1355,and,DMY,S2,and
5,1356,the,DMY,S2,the
5,1357,floor,DMY,S2,floor
5,1358,.,DMY,eob,.<eob>
5,1359,And,DMY,S1,And
5,1360,then,DMY,S1,then
5,1361,you,DMY,S1,you
5,1362,have,DMY,S1,have
5,1363,a,DMY,S1,a
5,1364,hierarchy,DMY,S1,hierarchy
5,1365,",",DMY,eob,",<eob>"
5,1366,so,DMY,S1,so
5,1367,you,DMY,S1,you
5,1368,can,DMY,S1,can
5,1369,then,DMY,S1,then
5,1370,have,DMY,S1,have
5,1371,a,DMY,S1,a
5,1372,lamps,DMY,S1,lamps
5,1373,##had,DMY,S1,##had
5,1374,##e,DMY,S1,##e
5,1375,",",DMY,eol,",<eol>"
5,1376,which,DMY,S2,which
5,1377,is,DMY,S2,is
5,1378,broken,DMY,S2,broken
5,1379,further,DMY,S2,further
5,1380,down,DMY,S2,down
5,1381,into,DMY,S2,into
5,1382,components,DMY,S2,components
5,1383,or,DMY,S2,or
5,1384,you,DMY,S2,you
5,1385,can,DMY,S2,can
5,1386,have,DMY,S2,have
5,1387,the,DMY,S2,the
5,1388,table,DMY,S2,table
5,1389,",",DMY,eob,",<eob>"
5,1390,which,DMY,S1,which
5,1391,is,DMY,S1,is
5,1392,broken,DMY,S1,broken
5,1393,further,DMY,S1,further
5,1394,down,DMY,S1,down
5,1395,as,DMY,S1,as
5,1396,well,DMY,S1,well
5,1397,.,DMY,eob,.<eob>
5,1398,I,DMY,S1,I
5,1399,put,DMY,S1,put
5,1400,some,DMY,S1,some
5,1401,links,DMY,S1,links
5,1402,of,DMY,S1,of
5,1403,papers,DMY,S1,papers
5,1404,that,DMY,S1,that
5,1405,",",DMY,eol,",<eol>"
5,1406,some,DMY,S2,some
5,1407,of,DMY,S2,of
5,1408,them,DMY,S2,them
5,1409,are,DMY,S2,are
5,1410,applying,DMY,S2,applying
5,1411,neural,DMY,S2,neural
5,1412,networks,DMY,S2,networks
5,1413,to,DMY,S2,to
5,1414,these,DMY,S2,these
5,1415,kinds,DMY,S2,kinds
5,1416,of,DMY,S2,of
5,1417,scene,DMY,S2,scene
5,1418,graphs,DMY,S2,graphs
5,1419,.,DMY,eob,.<eob>
5,1420,And,DMY,S1,And
5,1421,then,DMY,S1,then
5,1422,there,DMY,S1,there
5,1423,',DMY,S1,'
5,1424,s,DMY,S1,s
5,1425,a,DMY,S1,a
5,1426,bunch,DMY,eol,bunch<eol>
5,1427,of,DMY,S2,of
5,1428,other,DMY,S2,other
5,1429,examples,DMY,S2,examples
5,1430,.,DMY,eob,.<eob>
5,1431,So,DMY,S1,So
5,1432,Wikipedia,DMY,S1,Wikipedia
5,1433,",",DMY,eol,",<eol>"
5,1434,where,DMY,S2,where
5,1435,articles,DMY,S2,articles
5,1436,are,DMY,S2,are
5,1437,the,DMY,S2,the
5,1438,nodes,DMY,S2,nodes
5,1439,and,DMY,S2,and
5,1440,the,DMY,S2,the
5,1441,h,DMY,S2,h
5,1442,##yper,DMY,S2,##yper
5,1443,##link,DMY,S2,##link
5,1444,##s,DMY,S2,##s
5,1445,are,DMY,S2,are
5,1446,the,DMY,S2,the
5,1447,edges,DMY,S2,edges
5,1448,.,DMY,eob,.<eob>
5,1449,Computer,DMY,S1,Computer
5,1450,programs,DMY,S1,programs
5,1451,",",DMY,eob,",<eob>"
5,1452,you,DMY,S1,you
5,1453,can,DMY,S1,can
5,1454,show,DMY,S1,show
5,1455,as,DMY,S1,as
5,1456,graphs,DMY,S1,graphs
5,1457,.,DMY,eob,.<eob>
5,1458,In,DMY,S1,In
5,1459,fact,DMY,S1,fact
5,1460,",",DMY,eol,",<eol>"
5,1461,in,DMY,S2,in
5,1462,the,DMY,S2,the
5,1463,example,DMY,S2,example
5,1464,that,DMY,S2,that
5,1465,I,DMY,S2,I
5,1466,did,DMY,S2,did
5,1467,with,DMY,S2,with
5,1468,the,DMY,S2,the
5,1469,Jupiter,DMY,S2,Jupiter
5,1470,notebook,DMY,S2,notebook
5,1471,for,DMY,S2,for
5,1472,the,DMY,S2,the
5,1473,micro,DMY,S2,micro
5,1474,##grad,DMY,S2,##grad
5,1475,",",DMY,eob,",<eob>"
5,1476,we,DMY,S1,we
5,1477,were,DMY,S1,were
5,1478,basically,DMY,eol,basically<eol>
5,1479,building,DMY,S2,building
5,1480,a,DMY,S2,a
5,1481,tensor,DMY,S2,tensor
5,1482,com,DMY,S2,com
5,1483,##pute,DMY,S2,##pute
5,1484,graph,DMY,S2,graph
5,1485,",",DMY,eob,",<eob>"
5,1486,right,DMY,S1,right
5,1487,",",DMY,eob,",<eob>"
5,1488,if,DMY,S1,if
5,1489,you,DMY,S1,you
5,1490,remember,DMY,S1,remember
5,1491,.,DMY,eob,.<eob>
5,1492,So,DMY,S1,So
5,1493,",",DMY,eob,",<eob>"
5,1494,but,DMY,S1,but
5,1495,yeah,DMY,S1,yeah
5,1496,",",DMY,eob,",<eob>"
5,1497,so,DMY,S1,so
5,1498,proteins,DMY,S1,proteins
5,1499,can,DMY,S1,can
5,1500,be,DMY,S1,be
5,1501,",",DMY,eol,",<eol>"
5,1502,the,DMY,S2,the
5,1503,proteins,DMY,S2,proteins
5,1504,are,DMY,S2,are
5,1505,the,DMY,S2,the
5,1506,nodes,DMY,S2,nodes
5,1507,",",DMY,S2,","
5,1508,the,DMY,S2,the
5,1509,edges,DMY,S2,edges
5,1510,are,DMY,S2,are
5,1511,where,DMY,S2,where
5,1512,the,DMY,S2,the
5,1513,proteins,DMY,S2,proteins
5,1514,interact,DMY,S2,interact
5,1515,",",DMY,eob,",<eob>"
5,1516,and,DMY,S1,and
5,1517,then,DMY,S1,then
5,1518,you,DMY,S1,you
5,1519,can,DMY,S1,can
5,1520,even,DMY,S1,even
5,1521,have,DMY,S1,have
5,1522,like,DMY,S1,like
5,1523,sets,DMY,eol,sets<eol>
5,1524,or,DMY,S2,or
5,1525,lists,DMY,S2,lists
5,1526,or,DMY,S2,or
5,1527,even,DMY,S2,even
5,1528,images,DMY,S2,images
5,1529,where,DMY,S2,where
5,1530,you,DMY,S2,you
5,1531,just,DMY,S2,just
5,1532,have,DMY,S2,have
5,1533,the,DMY,S2,the
5,1534,six,DMY,S2,six
5,1535,or,DMY,S2,or
5,1536,eight,DMY,S2,eight
5,1537,neighboring,DMY,S2,neighboring
5,1538,p,DMY,S2,p
5,1539,##ixel,DMY,S2,##ixel
5,1540,##s,DMY,S2,##s
5,1541,just,DMY,S2,just
5,1542,connected,DMY,S2,connected
5,1543,to,DMY,S2,to
5,1544,a,DMY,S2,a
5,1545,particular,DMY,S2,particular
5,1546,p,DMY,S2,p
5,1547,##ixel,DMY,S2,##ixel
5,1548,as,DMY,S2,as
5,1549,well,DMY,S2,well
5,1550,",",DMY,eob,",<eob>"
5,1551,okay,DMY,S1,okay
5,1552,?,DMY,eob,?<eob>
5,1553,All,DMY,S1,All
5,1554,right,DMY,S1,right
5,1555,",",DMY,eob,",<eob>"
5,1556,so,DMY,S1,so
5,1557,how,DMY,S1,how
5,1558,do,DMY,S1,do
5,1559,we,DMY,S1,we
5,1560,describe,DMY,S1,describe
5,1561,these,DMY,S1,these
5,1562,?,DMY,eob,?<eob>
5,1563,Typically,DMY,S1,Typically
5,1564,",",DMY,eob,",<eob>"
5,1565,we,DMY,S1,we
5,1566,',DMY,S1,'
5,1567,re,DMY,S1,re
5,1568,going,DMY,S1,going
5,1569,to,DMY,S1,to
5,1570,define,DMY,S1,define
5,1571,something,DMY,eol,something<eol>
5,1572,called,DMY,S2,called
5,1573,like,DMY,S2,like
5,1574,a,DMY,S2,a
5,1575,node,DMY,S2,node
5,1576,em,DMY,S2,em
5,1577,##bed,DMY,S2,##bed
5,1578,##ding,DMY,S2,##ding
5,1579,.,DMY,eob,.<eob>
5,1580,So,DMY,S1,So
5,1581,we,DMY,S1,we
5,1582,talked,DMY,S1,talked
5,1583,about,DMY,S1,about
5,1584,em,DMY,S1,em
5,1585,##bed,DMY,S1,##bed
5,1586,##ding,DMY,S1,##ding
5,1587,vectors,DMY,eol,vectors<eol>
5,1588,with,DMY,S2,with
5,1589,transform,DMY,S2,transform
5,1590,##ers,DMY,S2,##ers
5,1591,.,DMY,eob,.<eob>
6,1592,There,DMY,S1,There
6,1593,',DMY,S1,'
6,1594,s,DMY,S1,s
6,1595,actually,DMY,S1,actually
6,1596,some,DMY,S1,some
6,1597,analog,DMY,S1,analog
6,1598,##ies,DMY,S1,##ies
6,1599,there,DMY,S1,there
6,1600,",",DMY,eob,",<eob>"
6,1601,which,DMY,S1,which
6,1602,we,DMY,S1,we
6,1603,',DMY,S1,'
6,1604,ll,DMY,S1,ll
6,1605,see,DMY,S1,see
6,1606,later,DMY,S1,later
6,1607,",",DMY,eob,",<eob>"
6,1608,but,DMY,S1,but
6,1609,you,DMY,S1,you
6,1610,can,DMY,S1,can
6,1611,have,DMY,S1,have
6,1612,some,DMY,S1,some
6,1613,kind,DMY,S1,kind
6,1614,of,DMY,S1,of
6,1615,information,DMY,S1,information
6,1616,that,DMY,S1,that
6,1617,you,DMY,S1,you
6,1618,have,DMY,S1,have
6,1619,basically,DMY,S1,basically
6,1620,translated,DMY,S1,translated
6,1621,into,DMY,S1,into
6,1622,an,DMY,S1,an
6,1623,em,DMY,S1,em
6,1624,##bed,DMY,S1,##bed
6,1625,##ding,DMY,S1,##ding
6,1626,vector,DMY,S1,vector
6,1627,",",DMY,eob,",<eob>"
6,1628,for,DMY,S1,for
6,1629,example,DMY,S1,example
6,1630,.,DMY,eob,.<eob>
6,1631,Typically,DMY,S1,Typically
6,1632,",",DMY,eol,",<eol>"
6,1633,they,DMY,S2,they
6,1634,',DMY,S2,'
6,1635,re,DMY,S2,re
6,1636,all,DMY,S2,all
6,1637,of,DMY,S2,of
6,1638,the,DMY,S2,the
6,1639,same,DMY,S2,same
6,1640,dimension,DMY,S2,dimension
6,1641,.,DMY,eob,.<eob>
6,1642,You,DMY,S1,You
6,1643,can,DMY,S1,can
6,1644,also,DMY,S1,also
6,1645,do,DMY,S1,do
6,1646,the,DMY,S1,the
6,1647,same,DMY,S1,same
6,1648,thing,DMY,eol,thing<eol>
6,1649,with,DMY,S2,with
6,1650,edges,DMY,S2,edges
6,1651,.,DMY,eob,.<eob>
6,1652,So,DMY,S1,So
6,1653,you,DMY,S1,you
6,1654,can,DMY,S1,can
6,1655,have,DMY,S1,have
6,1656,an,DMY,S1,an
6,1657,edge,DMY,S1,edge
6,1658,em,DMY,S1,em
6,1659,##bed,DMY,S1,##bed
6,1660,##ding,DMY,S1,##ding
6,1661,or,DMY,S1,or
6,1662,em,DMY,S1,em
6,1663,##bed,DMY,S1,##bed
6,1664,##ding,DMY,S1,##ding
